Unnamed: 0,id,smiles,scaffold,decorations,count
2256,532575944709,CN(C)c1ccc(C=Cc2cccc3c2-c2[s+]c4cc(N(C)C)ccc4cc2CC3)cc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]C=Cc1ccc(N(C)C)cc1'}",16
817,94489280539,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccccc1C(=O)O)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]c1ccccc1C(=O)O'}",16
4035,532575944820,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(CN2CCOCC2)cc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc(CN2CCOCC2)cc1'}",16
480,94489280518,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(O)cccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]O'}",16
224,51539607566,C=CN(C)c1ccc2cc3c([s+]c2c1)-c1c(N)cccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C=C', 1: '[*]N'}",16
12935,558345748480,O=C(O)c1cccc2c1-c1[s+]c3cc(O)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]O', 1: '[*]C(=O)O'}",16
1520,163208757271,CNc1cccc2c1-c1[s+]c3cc(OC)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]OC', 1: '[*]NC'}",16
4896,532575944874,CN(C)CCc1cccc2c1-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]CCN(C)C'}",15
577,94489280524,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1C(C)(C)C)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]C(C)(C)C'}",15
3479,532575944785,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(C=Cc2cc[n+](C)cc2)s1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc(C=Cc2cc[n+](C)cc2)s1'}",15
393,94489280512,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccccc1C(=O)OC)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]c1ccccc1C(=O)OC'}",15
14016,1305670057988,COC(=O)c1cccc2c1-c1[s+]c3cc(OC)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]OC', 1: '[*]C(=O)OC'}",15
2408,532575944718,CN1CCN(c2cccc3c2-c2[s+]c4cc(N(C)C)ccc4cc2CC3)CC1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]N1CCN(C)CC1'}",15
612,94489280526,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(C#N)cccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]C#N'}",15
6433,532575944970,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(C(=O)O)cc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc(C(=O)O)cc1'}",14
2706,532575944737,COc1ccc(N=Cc2cccc3c2-c2[s+]c4cc(N(C)C)ccc4cc2CC3)cc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]C=Nc1ccc(OC)cc1'}",14
6769,532575944991,COC(=O)c1ccc(-c2cccc3c2-c2[s+]c4cc(N(C)C)ccc4cc2CC3)s1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc(C(=O)OC)s1'}",14
2227,532575944707,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1Nc1ccccc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]Nc1ccccc1'}",14
2228,532575944707,CC(=O)Nc1cccc2c1-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]NC(C)=O'}",13
192,51539607564,C=CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1C(=O)OC)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C=C', 1: '[*]C(=O)OC'}",13
2717,532575944737,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(C=Nc2ccccc2)cccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]C=Nc1ccccc1'}",13
528,94489280521,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(C(=O)O)cc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]c1ccc(C(=O)O)cc1'}",12
625,94489280527,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(C(=O)[O-])cc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]c1ccc(C(=O)[O-])cc1'}",12
423,94489280514,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1C(F)(F)F)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]C(F)(F)F'}",12
13888,1108101562388,[O-]c1cccc2c1-c1[s+]c3cc(O)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]O', 1: '[*][O-]'}",12
5838,532575944932,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1NC(=O)c1ccccc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]NC(=O)c1ccccc1'}",12
4610,532575944856,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1cccc2ccccc12)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1cccc2ccccc12'}",12
14483,1425929142281,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1c(C)cccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C'}",12
14000,1305670057987,COC(=O)c1cccc2c1-c1[s+]c3cc(N=[N+]=[N-])ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N=[N+]=[N-]', 1: '[*]C(=O)OC'}",11
14386,1425929142275,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1c(C=Cc2cc[n+](CC)cc2)cccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C=Cc1cc[n+](CC)cc1'}",11
5281,532575944898,CCOC(=O)c1cccc2c1-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]C(=O)OCC'}",11
14752,1425929142298,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1c(Br)cccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(CC)CC', 1: '[*]Br'}",11
2528,532575944726,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1cc2ccccc2[n+](C)c1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1cc2ccccc2[n+](C)c1'}",11
4902,532575944874,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1C(N)=O)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]C(N)=O'}",11
2235,532575944707,COc1ccc(C2=N[N+](=Cc3cccc4c3-c3[s+]c5cc(N(C)C)ccc5cc3CC4)[B-](F)(F)O2)cc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]C=[N+]1N=C(c2ccc(OC)cc2)O[B-]1(F)F'}",11
2746,532575944739,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1csc2ccccc12)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1csc2ccccc12'}",11
2609,532575944731,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(C=C(C#N)c2ccc(O)cc2)s1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc(C=C(C#N)c2ccc(O)cc2)s1'}",10
9774,532575945178,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(I)s1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc(I)s1'}",10
1928,317827579904,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1c(CCN)cccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CCN'}",10
2384,532575944717,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(C(=O)[O-])cc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc(C(=O)[O-])cc1'}",10
2786,532575944742,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1Nc1ccc(C=C(C#N)C#N)cc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]Nc1ccc(C=C(C#N)C#N)cc1'}",10
13856,1108101562386,[O-]c1cccc2c1-c1[s+]c3cc(I)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]I', 1: '[*][O-]'}",10
14368,1425929142274,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1c(cccc1OC)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(CC)CC', 1: '[*]OC'}",10
784,94489280537,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1cc[n+](CC)cc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]c1cc[n+](CC)cc1'}",10
15219,1589137899527,COc1ccc2cc3c([s+]c2c1)-c1c(cccc1N(C)C)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]OC', 1: '[*]N(C)C'}",9
5121,532575944888,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1cccc([N+](=O)[O-])c1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1cccc([N+](=O)[O-])c1'}",9
14544,1425929142285,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1c(cccc1[N+](=O)[O-])CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(CC)CC', 1: '[*][N+](=O)[O-]'}",9
3514,532575944787,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc2c4c(cccc14)CC2)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc2c3c(cccc13)CC2'}",9
12944,558345748481,O=C(O)c1cccc2c1-c1[s+]c3cc([N+](=O)[O-])ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*][N+](=O)[O-]', 1: '[*]C(=O)O'}",9
1178,163208757249,CNc1cccc2c1-c1[s+]c3cc(N4CCN(C)CC4)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N1CCN(C)CC1', 1: '[*]NC'}",9
401,94489280513,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1N(C)C)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]N(C)C'}",9
14404,1425929142276,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(C=C(C#N)C#N)s1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(CC)CC', 1: '[*]c1ccc(C=C(C#N)C#N)s1'}",9
4002,532575944818,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(C(=N)N)s1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc(C(=N)N)s1'}",9
9761,532575945178,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(C#Cc2cc[n+](C)cc2)cccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]C#Cc1cc[n+](C)cc1'}",8
15222,1589137899527,CN(C)c1cccc2c1-c1[s+]c3cc(N)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N', 1: '[*]N(C)C'}",8
166,51539607562,C=CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1NC)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C=C', 1: '[*]NC'}",7
14746,1425929142297,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc[n+](C)c1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(CC)CC', 1: '[*]c1ccc[n+](C)c1'}",7
2736,532575944739,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccccc1C(=O)O)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccccc1C(=O)O'}",7
16063,1709396983811,O=C([O-])c1cccc2c1-c1[s+]c3cc(F)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]F', 1: '[*]C(=O)[O-]'}",7
592,94489280525,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1C(C)C)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]C(C)C'}",7
160,51539607562,C=CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1N(C)C)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C=C', 1: '[*]N(C)C'}",7
2224,532575944707,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1cccc2nsnc12)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1cccc2nsnc12'}",7
3347,532575944777,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(CO)s1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc(CO)s1'}",7
14672,1425929142293,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1c(cccc1N1CC[Se]CC1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(CC)CC', 1: '[*]N1CC[Se]CC1'}",7
2532,532575944726,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc2c(c1)C(=O)c1ccccc1C2=O)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc2c(c1)C(=O)c1ccccc1C2=O'}",7
151,51539607561,C=CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1N(CC)CC)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C=C', 1: '[*]N(CC)CC'}",7
3236,532575944770,COc1ccc(Nc2cccc3c2-c2[s+]c4cc(N(C)C)ccc4cc2CC3)cc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]Nc1ccc(OC)cc1'}",7
4744,532575944864,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1N(C)c1ccccc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]N(C)c1ccccc1'}",7
3210,532575944768,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1N=Cc1ccccc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]N=Cc1ccccc1'}",7
14417,1425929142277,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1cc[n+](C)c2ccccc12)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(CC)CC', 1: '[*]c1cc[n+](C)c2ccccc12'}",7
2549,532575944727,COc1cccc(-c2cccc3c2-c2[s+]c4cc(N(C)C)ccc4cc2CC3)c1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1cccc(OC)c1'}",7
2738,532575944739,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1coc(=O)c2ccccc12)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1coc(=O)c2ccccc12'}",6
3748,532575944802,CNC(=O)c1cccc2c1-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]C(=O)NC'}",6
14524,1425929142283,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1sc2ccccc2[n+]1C)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(CC)CC', 1: '[*]c1sc2ccccc2[n+]1C'}",6
1921,317827579904,NCCc1cccc2c1-c1[s+]c3cc(N4CCOCC4)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N1CCOCC1', 1: '[*]CCN'}",6
14416,1425929142277,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(N(C)C)cc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(CC)CC', 1: '[*]c1ccc(N(C)C)cc1'}",6
16128,1709396983816,CCc1ccc2cc3c([s+]c2c1)-c1c(cccc1C(=O)[O-])CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]CC', 1: '[*]C(=O)[O-]'}",6
16148,1709396983817,CC(C)(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1C(=O)[O-])CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(C)(C)C', 1: '[*]C(=O)[O-]'}",6
2704,532575944737,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(C=Nc2ccc(Br)cc2)cccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]C=Nc1ccc(Br)cc1'}",6
5700,532575944924,CC(C)c1cccc2c1-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]C(C)C'}",6
211,51539607565,C=CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(C=O)s1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C=C', 1: '[*]c1ccc(C=O)s1'}",6
3504,532575944787,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc2c(c1)sc1ccccc12)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc2c(c1)sc1ccccc12'}",6
3476,532575944785,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1C(=N)O)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]C(=N)O'}",6
2971,532575944753,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccc(C=C(C#N)C#N)o1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc(C=C(C#N)C#N)o1'}",6
386,94489280512,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1cccc(C(=O)OC)c1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]c1cccc(C(=O)OC)c1'}",6
6162,532575944953,CCCNc1cccc2c1-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]NCCC'}",6
16039,1709396983810,Nc1ccc2cc3c([s+]c2c1)-c1c(cccc1C(=O)[O-])CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N', 1: '[*]C(=O)[O-]'}",6
6109,532575944949,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1cccc(=S)s1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1cccc(=S)s1'}",6
436,94489280515,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1OCc1cc[n+](C)cc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]OCc1cc[n+](C)cc1'}",6
2966,532575944753,CN(C)Cc1cccc2c1-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]CN(C)C'}",5
463,94489280516,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c([O-])cccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*][O-]'}",5
2740,532575944739,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1-c1ccccc1C(=O)[O-])CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccccc1C(=O)[O-]'}",5
395,94489280512,C=C(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1OCc1ccccc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]C(=C)C', 1: '[*]OCc1ccccc1'}",5
4961,532575944878,CN(C)c1ccc2cc3c([s+]c2c1)-c1c(cccc1N=Nc1ccccc1)CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]N=Nc1ccccc1'}",5
2018,317827579910,NCCc1cccc2c1-c1[s+]c3cc(CCC(=O)Nc4ccccc4)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]CCC(=O)Nc1ccccc1', 1: '[*]CCN'}",5
3925,532575944813,CN(C)c1ccc(C=Nc2cccc3c2-c2[s+]c4cc(N(C)C)ccc4cc2CC3)cc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=C([*:1])C=CC=1,"{0: '[*]N(C)C', 1: '[*]N=Cc1ccc(N(C)C)cc1'}",5
